classifier_name,dataset_name,accuracy
BMC,Dataset561,0.91206634
BMC,Dataset562,0.895615399
BMC,Dataset563,0.821218073
BMC,Dataset564,0.882301688
BMC,Dataset565,0.914323688
BMC,Dataset566,0.88123107
BMC,Dataset567,0.881201029
BMC,Dataset568,0.925308466
BMC,Dataset569,0.902149975
BMC,Dataset570,0.928990245
BMC,Dataset571,0.904494345
BMC,Dataset572,0.922679245
BMC,Dataset573,0.92205286
BMC,Dataset574,0.910954475
BMC,Dataset575,0.903606594
BMC,Dataset576,0.922306895
BMC,Dataset577,0.923739731
BMC,Dataset578,0.904496789
BMC,Dataset579,0.930790663
BMC,Dataset580,0.935359597
BMC,Dataset581,0.933104634
BMC,Dataset582,0.892261028
BMC,Dataset583,0.895860612
BMC,Dataset584,0.907335937
BMC,Dataset585,0.88037467
BMC,Dataset586,0.920881987
BMC,Dataset587,0.918260872
BMC,Dataset588,0.845734298
BMC,Dataset589,0.852870107
BMC,Dataset590,0.858019352
BMC,Dataset591,0.889950037
BMC,Dataset592,0.869239271
BMC,Dataset593,0.909247279
BMC,Dataset594,0.919825733
BMC,Dataset595,0.921052694
BMC,Dataset596,0.859600067
BMC,Dataset597,0.881701708
BMC,Dataset598,0.827511907
BMC,Dataset599,0.857399881
BMC,Dataset600,0.859748185
BMC,Dataset601,0.906270444
BMC,Dataset602,0.867827237
BMC,Dataset603,0.882453859
BMC,Dataset604,0.864755034
BMC,Dataset605,0.874314427
BMC,Dataset606,0.223386616
BMC,Dataset607,0.18188414
BMC,Dataset608,0.289363086
BMC,Dataset609,0.176720694
BMC,Dataset610,0.356874377
BMC,Dataset611,0.309901237
BMC,Dataset612,0.676031113
BMC,Dataset613,0.510472059
BMC,Dataset614,0.53113699
BMC,Dataset615,0.529522777
BMC,Dataset616,0.460110724
BMC,Dataset617,0.5436095
BMC,Dataset618,0.715797961
BMC,Dataset619,0.532004714
BMC,Dataset620,0.695287943
BMC,Dataset621,0.595037878
BMC,Dataset622,0.627990007
BMC,Dataset623,0.666222036
BMC,Dataset624,0.54530257
BMC,Dataset625,0.719753563
BMC,Dataset626,0.774507701
BMC,Dataset627,0.634481192
BMC,Dataset628,0.64947933
BMC,Dataset629,0.560584486
BMC,Dataset630,0.662802219
BMC,Dataset631,0.686850548
BMC,Dataset632,0.537715793
BMC,Dataset633,0.649684072
BMC,Dataset634,0.820574641
BMC,Dataset635,0.717856646
BMC,Dataset636,0.747744977
BMC,Dataset637,0.700195611
BMC,Dataset638,0.249392003
BMC,Dataset639,0.279715896
BMC,Dataset640,0.218482763
BMC,Dataset641,0.558813751
BMC,Dataset642,0.429973483
BMC,Dataset643,0.347144485
BMC,Dataset644,0.344803572
BMC,Dataset645,0.305497557
BMC,Dataset646,0.382421702
BMC,Dataset647,0.326816767
BMC,Dataset648,0.249579638
BMC,Dataset649,0.790960491
BMC,Dataset650,0.811111152
BMC,Dataset651,0.412698418
BMC,Dataset652,0.599999964
BMC,Dataset653,0.779069841
BMC,Dataset654,0.6700508
BMC,Dataset655,0.492462277
BMC,Dataset656,0.415841579
BMC,Dataset657,0.398898065
BMC,Dataset658,0.371383488
BMC,Dataset659,0.479446471
BMC,Dataset660,0.447518289
BMC,Dataset661,0.971092999
BMC,Dataset662,0.968870699
BMC,Dataset663,0.797252357
BMC,Dataset664,0.884746492
BMC,Dataset665,0.936001837
BMC,Dataset666,0.923658729
BMC,Dataset667,0.784176052
BMC,Dataset668,0.760357857
BMC,Dataset669,0.365648538
BMC,Dataset670,0.296066731
BMC,Dataset671,0.395858705
BMC,Dataset672,0.35475409
BMC,Dataset673,0.266818732
BMC,Dataset674,0.22750178
BMC,Dataset675,0.595647931
BMC,Dataset676,0.597478211
BMC,Dataset677,0.213927582
BMC,Dataset678,0.24529846
BMC,Dataset679,0.597723544
BMC,Dataset680,0.45256266
BMC,Dataset681,0.623883545
BMC,Dataset682,0.619980097
BMC,Dataset683,0.504968941
BMC,Dataset684,0.562929094
BMC,Dataset685,0.613745749
BMC,Dataset686,0.596538842
BMC,Dataset687,0.586250007
BMC,Dataset688,0.59043932
BMC,Dataset689,0.290877759
BMC,Dataset690,0.411671072
BMC,Dataset691,0.5859375
BMC,Dataset692,0.505761027
BMC,Dataset693,0.43401435
BMC,Dataset694,0.433827579
BMC,Dataset695,0.080194414
BMC,Dataset696,0.090505391
BMC,Dataset697,0.43434903
BMC,Dataset698,0.225071222
BMC,Dataset699,0.590304613
BMC,Dataset700,0.594931066
BMC,Dataset701,0.335968375
BMC,Dataset702,0.445040256
BMC,Dataset703,0.594931066
BMC,Dataset704,0.54168427
BMC,Dataset705,0.512351334
BMC,Dataset706,0.569451213
BMC,Dataset707,0.28092882
BMC,Dataset708,0.439163506
BMC,Dataset709,0.542944789
BMC,Dataset710,0.528359711
BMC,Dataset711,0.905553102
BMC,Dataset712,0.892849267
BMC,Dataset713,0.615257084
BMC,Dataset714,0.676975906
BMC,Dataset715,0.77694881
BMC,Dataset716,0.678513706
BMC,Dataset717,0.514169574
BMC,Dataset718,0.461771578
BMC,Dataset719,0.623762369
BMC,Dataset720,0.631016076
BMC,Dataset721,0.35531497
BMC,Dataset722,0.305951774
BMC,Dataset723,0.221402213
BMC,Dataset724,0.217194572
BMC,Dataset725,0.932052195
BMC,Dataset726,0.917814493
BMC,Dataset727,0.242930606
BMC,Dataset728,0.239556372
BMC,Dataset729,0.677858174
BMC,Dataset730,0.559936047
BMC,Dataset731,0.436218083
BMC,Dataset732,0.18281886
BMC,Dataset733,0.496638626
BMC,Dataset734,0.559171617
BMC,Dataset735,0.104740396
BMC,Dataset736,0.274963826
BMC,Dataset737,0.200148255
BMC,Dataset738,0.685128629
BMC,Dataset739,0.643698573
EXC,Dataset1,0.847290635
EXC,Dataset2,0.786516905
EXC,Dataset3,0.846560895
EXC,Dataset4,0.837438405
EXC,Dataset5,0.818652809
EXC,Dataset6,0.786516905
EXC,Dataset7,0.761363626
EXC,Dataset8,0.779069841
EXC,Dataset9,0.790000021
EXC,Dataset10,0.828282833
EXC,Dataset11,0.829015553
EXC,Dataset12,0.786516905
EXC,Dataset13,0.788571417
EXC,Dataset14,0.601036191
EXC,Dataset15,0.808080852
EXC,Dataset16,0.712041855
EXC,Dataset17,0.808080852
EXC,Dataset18,0.812182724
EXC,Dataset19,0.802030444
EXC,Dataset20,0.552083313
EXC,Dataset21,0.585677743
EXC,Dataset22,0.419943839
EXC,Dataset23,0.284810126
EXC,Dataset24,0.586803377
EXC,Dataset25,0.486559153
EXC,Dataset26,0.607435465
EXC,Dataset27,0.270392746
EXC,Dataset28,0.591494858
EXC,Dataset29,0.683453262
EXC,Dataset30,0.693779945
EXC,Dataset31,0.407407403
EXC,Dataset32,0.308487117
EXC,Dataset33,0.622779489
EXC,Dataset34,0.439534903
EXC,Dataset35,0.607924938
EXC,Dataset36,0.376830906
EXC,Dataset37,0.623309016
EXC,Dataset38,0.372009546
EXC,Dataset39,0.44069767
EXC,Dataset40,0.544667006
EXC,Dataset41,0.365525663
EXC,Dataset42,0.612954199
EXC,Dataset43,0.60820508
EXC,Dataset44,0.583637357
EXC,Dataset45,0.412042528
EXC,Dataset46,0.510783195
EXC,Dataset47,0.625566602
EXC,Dataset48,0.96808511
EXC,Dataset49,0.584127009
EXC,Dataset50,0.633514166
EXC,Dataset51,0.961135685
EXC,Dataset52,0.96808511
EXC,Dataset53,0.918984294
EXC,Dataset54,0.961824894
EXC,Dataset55,0.574440897
EXC,Dataset56,0.966172397
EXC,Dataset57,0.971178234
EXC,Dataset58,0.967846394
EXC,Dataset59,0.617584467
EXC,Dataset60,0.708639205
EXC,Dataset61,0.714125514
EXC,Dataset62,0.40867877
EXC,Dataset63,0.542491972
EXC,Dataset64,0.713885784
EXC,Dataset65,0.622274637
EXC,Dataset66,0.410355985
EXC,Dataset67,0.803618848
EXC,Dataset68,0.390850991
EXC,Dataset69,0.511125207
EXC,Dataset70,0.80358547
EXC,Dataset71,0.812467337
EXC,Dataset72,0.602967381
EXC,Dataset73,0.573448062
EXC,Dataset74,0.655270696
EXC,Dataset75,0.660563409
EXC,Dataset76,0.657183468
EXC,Dataset77,0.660563409
EXC,Dataset78,0.66936022
EXC,Dataset79,0.655270696
EXC,Dataset80,0.366929144
EXC,Dataset81,0.64480108
EXC,Dataset82,0.655807436
EXC,Dataset83,0.658724606
EXC,Dataset84,0.655270696
EXC,Dataset85,0.410195619
EXC,Dataset86,0.404126257
EXC,Dataset87,0.323138326
EXC,Dataset88,0.41652891
EXC,Dataset89,0.124196999
EXC,Dataset90,0.410256416
EXC,Dataset91,0.413968235
EXC,Dataset92,0.315009266
EXC,Dataset93,0.323138326
EXC,Dataset94,0.414424121
EXC,Dataset95,0.414081156
EXC,Dataset96,0.426229537
EXC,Dataset97,0.422489107
EXC,Dataset98,0.306358397
EXC,Dataset99,0.271009773
EXC,Dataset100,0.606099963
EXC,Dataset101,0.58804208
EXC,Dataset102,0.58804208
EXC,Dataset103,0.59986943
EXC,Dataset104,0.606099963
EXC,Dataset105,0.592207849
EXC,Dataset106,0.60309279
EXC,Dataset107,0.609032214
EXC,Dataset108,0.600258768
EXC,Dataset109,0.605903327
EXC,Dataset110,0.597190499
EXC,Dataset111,0.625085235
EXC,Dataset112,0.632145226
EXC,Dataset113,0.620240211
EXC,Dataset114,0.624616444
EXC,Dataset115,0.624289095
EXC,Dataset116,0.632145226
EXC,Dataset117,0.59562844
EXC,Dataset118,0.630904198
EXC,Dataset119,0.584254086
EXC,Dataset120,0.637007058
EXC,Dataset121,0.636822641
EXC,Dataset122,0.62743783
EXC,Dataset123,0.629867971
EXC,Dataset124,0.595469236
EXC,Dataset125,0.600775182
EXC,Dataset126,0.596241057
EXC,Dataset127,0.595469236
EXC,Dataset128,0.594490767
EXC,Dataset129,0.600775182
EXC,Dataset130,0.544270813
EXC,Dataset131,0.599352717
EXC,Dataset132,0.545571268
EXC,Dataset133,0.608360112
EXC,Dataset134,0.602704465
EXC,Dataset135,0.600775182
EXC,Dataset136,0.58984375
EXC,Dataset137,0.431654692
EXC,Dataset138,0.442244232
EXC,Dataset139,0.431654692
EXC,Dataset140,0.439159274
EXC,Dataset141,0.442244232
EXC,Dataset142,0.437739968
EXC,Dataset143,0.438971013
EXC,Dataset144,0.430786252
EXC,Dataset145,0.443838626
EXC,Dataset146,0.439293623
EXC,Dataset147,0.442244232
EXC,Dataset148,0.434108496
EXC,Dataset149,0.624824405
EXC,Dataset150,0.630291641
EXC,Dataset151,0.624363124
EXC,Dataset152,0.624824405
EXC,Dataset153,0.629560292
EXC,Dataset154,0.630291641
EXC,Dataset155,0.577950418
EXC,Dataset156,0.629436791
EXC,Dataset157,0.596828461
EXC,Dataset158,0.635983229
EXC,Dataset159,0.630073845
EXC,Dataset160,0.631578982
EXC,Dataset161,0.625882328
EXC,Dataset162,0.572134435
EXC,Dataset163,0.577168107
EXC,Dataset164,0.567876697
EXC,Dataset165,0.578254461
EXC,Dataset166,0.5724172
EXC,Dataset167,0.574656188
EXC,Dataset168,0.573689461
EXC,Dataset169,0.571428597
EXC,Dataset170,0.576155722
EXC,Dataset171,0.583252192
EXC,Dataset172,0.580835342
EXC,Dataset173,0.575787365
EXC,Dataset174,0.576039135
EXC,Dataset175,0.933421493
EXC,Dataset176,0.779551148
EXC,Dataset177,0.760424793
EXC,Dataset178,0.779635608
EXC,Dataset179,0.910543859
EXC,Dataset180,0.933421493
EXC,Dataset181,0.862419188
EXC,Dataset182,0.912525356
EXC,Dataset183,0.673861563
EXC,Dataset184,0.927862406
EXC,Dataset185,0.942152381
EXC,Dataset186,0.927376688
EXC,Dataset187,0.777369618
EXC,Dataset188,0.274687856
EXC,Dataset189,0.342120349
EXC,Dataset190,0.258731484
EXC,Dataset191,0.274765819
EXC,Dataset192,0.510052919
EXC,Dataset193,0.548886001
EXC,Dataset194,0.520359576
EXC,Dataset195,0.579808116
EXC,Dataset196,0.52735883
EXC,Dataset197,0.300348371
EXC,Dataset198,0.579804599
EXC,Dataset199,0.546715796
EXC,Dataset200,0.527434587
EXC,Dataset201,0.529480815
EXC,Dataset202,0.241510823
EXC,Dataset203,0.473912477
EXC,Dataset204,0.625309587
EXC,Dataset205,0.637409687
EXC,Dataset206,0.54175216
EXC,Dataset207,0.581217289
EXC,Dataset208,0.882051349
EXC,Dataset209,0.851674676
EXC,Dataset210,0.873096406
EXC,Dataset211,0.780487776
EXC,Dataset212,0.580858052
EXC,Dataset213,0.672131121
EXC,Dataset214,0.631067991
EXC,Dataset215,0.527918816
EXC,Dataset216,0.868686914
EXC,Dataset217,0.835820913
EXC,Dataset218,0.862944186
EXC,Dataset219,0.752212405
EXC,Dataset220,0.584717631
EXC,Dataset221,0.673076928
EXC,Dataset222,0.550724626
EXC,Dataset223,0.661710024
EXC,Dataset224,0.882051349
EXC,Dataset225,0.816513717
EXC,Dataset226,0.867346942
EXC,Dataset227,0.74311924
EXC,Dataset228,0.562913895
EXC,Dataset229,0.653061271
EXC,Dataset230,0.558139563
EXC,Dataset231,0.573529422
EXC,Dataset232,0.855721414
EXC,Dataset233,0.830917835
EXC,Dataset234,0.868292689
EXC,Dataset235,0.854368985
EXC,Dataset236,0.747252703
EXC,Dataset237,0.862944186
EXC,Dataset238,0.581939816
EXC,Dataset239,0.599999964
EXC,Dataset240,0.83157897
EXC,Dataset241,0.656603754
EXC,Dataset242,0.802030444
EXC,Dataset243,0.640692592
EXC,Dataset244,0.566775262
EXC,Dataset245,0.584837556
EXC,Dataset246,0.595588267
EXC,Dataset247,0.65560168
EXC,Dataset248,0.768361568
EXC,Dataset249,0.646551728
EXC,Dataset250,0.613333344
EXC,Dataset251,0.640000045
EXC,Dataset252,0.544217646
EXC,Dataset253,0.551724136
EXC,Dataset254,0.551315784
EXC,Dataset255,0.209415585
EXC,Dataset256,0.469937861
EXC,Dataset257,0.229828835
EXC,Dataset258,0.856388569
EXC,Dataset259,0.715466321
EXC,Dataset260,0.558109045
EXC,Dataset261,0.422775805
EXC,Dataset262,0.683863223
EXC,Dataset263,0.499317855
EXC,Dataset264,0.581019998
EXC,Dataset265,0.790205896
EXC,Dataset266,0.862250268
EXC,Dataset267,0.745233953
EXC,Dataset268,0.571057737
EXC,Dataset269,0.532803178
EXC,Dataset270,0.585241735
EXC,Dataset271,0.475534081
EXC,Dataset272,0.668682039
EXC,Dataset273,0.526315749
EXC,Dataset274,0.601148665
EXC,Dataset275,0.815016329
EXC,Dataset276,0.81131041
EXC,Dataset277,0.699999988
EXC,Dataset278,0.50503695
EXC,Dataset279,0.454355419
EXC,Dataset280,0.654456615
EXC,Dataset281,0.507442534
EXC,Dataset282,0.594285727
EXC,Dataset283,0.745704472
EXC,Dataset284,0.748283744
EXC,Dataset285,0.686977327
EXC,Dataset286,0.427867711
EXC,Dataset287,0.376367629
EXC,Dataset288,0.527080595
EXC,Dataset289,0.440583736
EXC,Dataset290,0.487935662
EXC,Dataset291,0.625916839
EXC,Dataset292,0.61403507
EXC,Dataset293,0.56924057
EXC,Dataset294,0.289676428
EXC,Dataset295,0.432960868
EXC,Dataset296,0.370101601
EXC,Dataset297,0.40057224
EXC,Dataset298,0.53826201
EXC,Dataset299,0.51876229
EXC,Dataset300,0.474761248
EXC,Dataset301,0.2876077
EXC,Dataset302,0.252400547
EXC,Dataset303,0.311772287
EXC,Dataset304,0.088333331
EXC,Dataset305,0.38247484
EXC,Dataset306,0.37378639
EXC,Dataset307,0.307482988
EXC,Dataset308,0.31735751
EXC,Dataset309,0.393681616
EXC,Dataset310,0.285343707
EXC,Dataset311,0.388921589
EXC,Dataset312,0.367346913
EXC,Dataset313,0.371072948
EXC,Dataset314,0.198518515
EXC,Dataset315,0.502968192
EXC,Dataset316,0.447828531
EXC,Dataset317,0.323138326
EXC,Dataset318,0.312214226
EXC,Dataset319,0.364544332
EXC,Dataset320,0.332300067
EXC,Dataset321,0.424688578
EXC,Dataset322,0.320620537
EXC,Dataset323,0.548895895
EXC,Dataset324,0.468201756
EXC,Dataset325,0.332443267
EXC,Dataset326,0.311314583
EXC,Dataset327,0.360883266
EXC,Dataset328,0.357099354
EXC,Dataset329,0.394082844
EXC,Dataset330,0.361445785
EXC,Dataset331,0.354055673
EXC,Dataset332,0.362663507
EXC,Dataset333,0.529661
EXC,Dataset334,0.462300509
EXC,Dataset335,0.392275184
EXC,Dataset336,0.382566571
EXC,Dataset337,0.408551067
EXC,Dataset338,0.362110347
EXC,Dataset339,0.462753952
EXC,Dataset340,0.428238034
EXC,Dataset341,0.402154416
EXC,Dataset342,0.485285968
EXC,Dataset343,0.561348081
EXC,Dataset344,0.461362332
EXC,Dataset345,0.430219144
EXC,Dataset346,0.340865076
EXC,Dataset347,0.476571441
EXC,Dataset348,0.388022453
EXC,Dataset349,0.350515455
EXC,Dataset350,0.371018142
EXC,Dataset351,0.519804657
EXC,Dataset352,0.360360354
EXC,Dataset353,0.283942103
EXC,Dataset354,0.961117566
EXC,Dataset355,0.946022749
EXC,Dataset356,0.975710392
EXC,Dataset357,0.963341057
EXC,Dataset358,0.967413902
EXC,Dataset359,0.968843758
EXC,Dataset360,0.951999962
EXC,Dataset361,0.967607677
EXC,Dataset362,0.962360561
EXC,Dataset363,0.969319463
EXC,Dataset364,0.968158782
EXC,Dataset365,0.952336252
EXC,Dataset366,0.970214665
EXC,Dataset367,0.959216952
EXC,Dataset368,0.965261698
EXC,Dataset369,0.947368324
EXC,Dataset370,0.958750904
EXC,Dataset371,0.950634718
EXC,Dataset372,0.947517037
EXC,Dataset373,0.957397044
EXC,Dataset374,0.968352973
EXC,Dataset375,0.946723282
EXC,Dataset376,0.915352941
EXC,Dataset377,0.920174181
EXC,Dataset378,0.529509127
EXC,Dataset379,0.504533291
EXC,Dataset380,0.491821826
EXC,Dataset381,0.523249924
EXC,Dataset382,0.657936096
EXC,Dataset383,0.58613658
EXC,Dataset384,0.540487766
EXC,Dataset385,0.536463499
EXC,Dataset386,0.545893729
EXC,Dataset387,0.478902936
EXC,Dataset388,0.580808103
EXC,Dataset389,0.539883733
EXC,Dataset390,0.510330617
EXC,Dataset391,0.583522975
EXC,Dataset392,0.656626523
EXC,Dataset393,0.597481072
EXC,Dataset394,0.496595055
EXC,Dataset395,0.496272653
EXC,Dataset396,0.51871103
EXC,Dataset397,0.471046746
EXC,Dataset398,0.565957487
EXC,Dataset399,0.527191997
EXC,Dataset400,0.501079917
EXC,Dataset401,0.62173456
EXC,Dataset402,0.637709737
EXC,Dataset403,0.571575165
EXC,Dataset404,0.463063955
EXC,Dataset405,0.447058827
EXC,Dataset406,0.433673501
EXC,Dataset407,0.442565888
EXC,Dataset408,0.443091899
EXC,Dataset409,0.694813073
EXC,Dataset410,0.674616694
EXC,Dataset411,0.611195147
EXC,Dataset412,0.316363633
EXC,Dataset413,0.314769983
EXC,Dataset414,0.334498823
EXC,Dataset415,0.287499994
EXC,Dataset416,0.330063462
EXC,Dataset417,0.29391098
EXC,Dataset418,0.30139935
EXC,Dataset419,0.518750072
EXC,Dataset420,0.502845287
EXC,Dataset421,0.434299797
EXC,Dataset422,0.398172349
EXC,Dataset423,0.348189414
EXC,Dataset424,0.277477473
EXC,Dataset425,0.562014341
EXC,Dataset426,0.543980002
EXC,Dataset427,0.417963237
EXC,Dataset428,0.128819928
EXC,Dataset429,0.692008913
EXC,Dataset430,0.601017654
EXC,Dataset431,0.799577534
EXC,Dataset432,0.801804185
EXC,Dataset433,0.79925257
EXC,Dataset434,0.558922529
EXC,Dataset435,0.676608145
EXC,Dataset436,0.648586273
EXC,Dataset437,0.5318681
EXC,Dataset438,0.658500135
EXC,Dataset439,0.757918
EXC,Dataset440,0.6539011
EXC,Dataset441,0.813157916
EXC,Dataset442,0.607067406
EXC,Dataset443,0.74972856
EXC,Dataset444,0.68029958
EXC,Dataset445,0.594757497
EXC,Dataset446,0.740034223
EXC,Dataset447,0.770189762
EXC,Dataset448,0.668353021
EXC,Dataset449,0.810996592
EXC,Dataset450,0.644216716
EXC,Dataset451,0.531140625
EXC,Dataset452,0.568446875
EXC,Dataset453,0.456871301
EXC,Dataset454,0.755828261
EXC,Dataset455,0.765231967
EXC,Dataset456,0.675096214
EXC,Dataset457,0.803571463
EXC,Dataset458,0.463289291
EXC,Dataset459,0.663769066
EXC,Dataset460,0.623118758
EXC,Dataset461,0.544834673
EXC,Dataset462,0.837650657
EXC,Dataset463,0.837851644
EXC,Dataset464,0.758010983
EXC,Dataset465,0.35564518
EXC,Dataset466,0.271720618
EXC,Dataset467,0.39750585
EXC,Dataset468,0.396887153
EXC,Dataset469,0.316872418
EXC,Dataset470,0.481811434
EXC,Dataset471,0.449209988
EXC,Dataset472,0.343712091
EXC,Dataset473,0.275206089
EXC,Dataset474,0.299823642
EXC,Dataset475,0.196787149
EXC,Dataset476,0.463492066
EXC,Dataset477,0.352097124
EXC,Dataset478,0.574556887
EXC,Dataset479,0.572151959
EXC,Dataset480,0.564311147
EXC,Dataset481,0.313450307
EXC,Dataset482,0.437699705
EXC,Dataset483,0.405103683
EXC,Dataset484,0.297945201
EXC,Dataset485,0.534581423
EXC,Dataset486,0.519412339
EXC,Dataset487,0.374863386
EXC,Dataset488,0.643849194
EXC,Dataset489,0.645761907
EXC,Dataset490,0.630110621
EXC,Dataset491,0.340909094
EXC,Dataset492,0.524262607
EXC,Dataset493,0.432513833
EXC,Dataset494,0.342217505
EXC,Dataset495,0.588235319
EXC,Dataset496,0.522786796
EXC,Dataset497,0.365893126
EXC,Dataset498,0.652927399
EXC,Dataset499,0.390400022
EXC,Dataset500,0.34512195
EXC,Dataset501,0.374373287
EXC,Dataset502,0.260282397
EXC,Dataset503,0.581866205
EXC,Dataset504,0.506568551
EXC,Dataset505,0.394736856
EXC,Dataset506,0.589743555
EXC,Dataset507,0.588793874
EXC,Dataset508,0.58617425
EXC,Dataset509,0.474805206
EXC,Dataset510,0.615952015
EXC,Dataset511,0.544569016
EXC,Dataset512,0.498727739
EXC,Dataset513,0.69710809
EXC,Dataset514,0.649737358
EXC,Dataset515,0.517068267
EXC,Dataset516,0.388768911
EXC,Dataset517,0.345467508
EXC,Dataset518,0.659366488
EXC,Dataset519,0.666163683
EXC,Dataset520,0.652239919
EXC,Dataset521,0.572268486
EXC,Dataset522,0.635792732
EXC,Dataset523,0.641055465
EXC,Dataset524,0.600662768
EXC,Dataset525,0.596828043
EXC,Dataset526,0.653831899
EXC,Dataset527,0.655826509
EXC,Dataset528,0.661532521
EXC,Dataset529,0.665660322
EXC,Dataset530,0.655172408
EXC,Dataset531,0.576790154
EXC,Dataset532,0.640279353
EXC,Dataset533,0.664891541
EXC,Dataset534,0.662151337
EXC,Dataset535,0.656600475
EXC,Dataset536,0.656716406
EXC,Dataset537,0.64917022
EXC,Dataset538,0.533059955
EXC,Dataset539,0.630711615
EXC,Dataset540,0.655710757
EXC,Dataset541,0.660144627
EXC,Dataset542,0.6284886
EXC,Dataset543,0.627563894
EXC,Dataset544,0.633812964
EXC,Dataset545,0.571990192
EXC,Dataset546,0.630596995
EXC,Dataset547,0.627958536
EXC,Dataset548,0.626543224
EXC,Dataset549,0.632237852
EXC,Dataset550,0.630985975
EXC,Dataset551,0.63699472
EXC,Dataset552,0.526808918
EXC,Dataset553,0.636134148
EXC,Dataset554,0.581888318
EXC,Dataset555,0.590205133
EXC,Dataset556,0.603367686
EXC,Dataset557,0.488434643
EXC,Dataset558,0.583612025
EXC,Dataset559,0.590241611
EXC,Dataset560,0.913624227
EXC,Dataset561,0.92056483
EXC,Dataset562,0.90585351
EXC,Dataset563,0.823936641
EXC,Dataset564,0.89957875
EXC,Dataset565,0.924229026
EXC,Dataset566,0.89801383
EXC,Dataset567,0.899643183
EXC,Dataset568,0.937390566
EXC,Dataset569,0.914907873
EXC,Dataset570,0.938293219
EXC,Dataset571,0.919743538
EXC,Dataset572,0.933215737
EXC,Dataset573,0.935406208
EXC,Dataset574,0.929546535
EXC,Dataset575,0.916020393
EXC,Dataset576,0.935462713
EXC,Dataset577,0.937937081
EXC,Dataset578,0.919672489
EXC,Dataset579,0.937554598
EXC,Dataset580,0.947368443
EXC,Dataset581,0.943355143
EXC,Dataset582,0.912327528
EXC,Dataset583,0.906583667
EXC,Dataset584,0.928901613
EXC,Dataset585,0.891385794
EXC,Dataset586,0.927912116
EXC,Dataset587,0.923717678
EXC,Dataset588,0.861524343
EXC,Dataset589,0.872306645
EXC,Dataset590,0.882895052
EXC,Dataset591,0.903081715
EXC,Dataset592,0.890322626
EXC,Dataset593,0.912891984
EXC,Dataset594,0.930853367
EXC,Dataset595,0.930671334
EXC,Dataset596,0.853870809
EXC,Dataset597,0.889337778
EXC,Dataset598,0.833989382
EXC,Dataset599,0.868878365
EXC,Dataset600,0.872190654
EXC,Dataset601,0.908970714
EXC,Dataset602,0.885523438
EXC,Dataset603,0.900244415
EXC,Dataset604,0.856407881
EXC,Dataset605,0.878569722
EXC,Dataset606,0.117463961
EXC,Dataset607,0.156943887
EXC,Dataset608,0.166273817
EXC,Dataset609,0.007320581
EXC,Dataset610,0.373025477
EXC,Dataset611,0.161095187
EXC,Dataset612,0.347092658
EXC,Dataset613,0.441325545
EXC,Dataset614,0.493105352
EXC,Dataset615,0.512213886
EXC,Dataset616,0.399171442
EXC,Dataset617,0.200848982
EXC,Dataset618,0.731087685
EXC,Dataset619,0.494845986
EXC,Dataset620,0.401022047
EXC,Dataset621,0.52785331
EXC,Dataset622,0.626089513
EXC,Dataset623,0.640668333
EXC,Dataset624,0.507684946
EXC,Dataset625,0.682363093
EXC,Dataset626,0.773175538
EXC,Dataset627,0.587745965
EXC,Dataset628,0.403643876
EXC,Dataset629,0.494107008
EXC,Dataset630,0.545231581
EXC,Dataset631,0.64023447
EXC,Dataset632,0.481171012
EXC,Dataset633,0.642213583
EXC,Dataset634,0.806146741
EXC,Dataset635,0.625871599
EXC,Dataset636,0.643091559
EXC,Dataset637,0.62926054
EXC,Dataset638,0.081266925
EXC,Dataset639,0.208694294
EXC,Dataset640,0.104061842
EXC,Dataset641,0.553416371
EXC,Dataset642,0.422164112
EXC,Dataset643,0.263607562
EXC,Dataset644,0.342549771
EXC,Dataset645,0.206131816
EXC,Dataset646,0.379780561
EXC,Dataset647,0.336393803
EXC,Dataset648,0.2263318
EXC,Dataset649,0.814433038
EXC,Dataset650,0.80898875
EXC,Dataset651,0.683168292
EXC,Dataset652,0.677248716
EXC,Dataset653,0.779069841
EXC,Dataset654,0.752808988
EXC,Dataset655,0.541176498
EXC,Dataset656,0.43589744
EXC,Dataset657,0.361794502
EXC,Dataset658,0.348207742
EXC,Dataset659,0.508379877
EXC,Dataset660,0.445905536
EXC,Dataset661,0.967876136
EXC,Dataset662,0.968070388
EXC,Dataset663,0.872781813
EXC,Dataset664,0.911778927
EXC,Dataset665,0.937931001
EXC,Dataset666,0.920734704
EXC,Dataset667,0.761827052
EXC,Dataset668,0.755689561
EXC,Dataset669,0.457309186
EXC,Dataset670,0.34398371
EXC,Dataset671,0.399044991
EXC,Dataset672,0.3419469
EXC,Dataset673,0.287024915
EXC,Dataset674,0.2676709
EXC,Dataset675,0.596228838
EXC,Dataset676,0.596821249
EXC,Dataset677,0.362823367
EXC,Dataset678,0.401579976
EXC,Dataset679,0.597723544
EXC,Dataset680,0.479768753
EXC,Dataset681,0.631862581
EXC,Dataset682,0.628071368
EXC,Dataset683,0.568166077
EXC,Dataset684,0.596008301
EXC,Dataset685,0.614162385
EXC,Dataset686,0.600554764
EXC,Dataset687,0.597435892
EXC,Dataset688,0.598971665
EXC,Dataset689,0.42176041
EXC,Dataset690,0.489144295
EXC,Dataset691,0.587311924
EXC,Dataset692,0.516297281
EXC,Dataset693,0.43401435
EXC,Dataset694,0.435501695
EXC,Dataset695,0.207845137
