CNC Precision|CNC Recall|CNC F-Measure|CNC Threshold|CNC Run-time|RSR Precision|RSR Recall|RSR F-Measure|RSR Threshold|RSR Run-time|RCA Precision|RCA Recall|RCA F-Measure|RCA Threshold|RCA Run-time|BAH Precision|BAH Recall|BAH F-Measure|BAH Threshold|BAH Run-time|BMC Precision|BMC Recall|BMC F-Measure|BMC Threshold|BMC Run-time|EXC Precision|EXC Recall|EXC F-Measure|EXC Threshold|EXC Run-time|KRC Precision|KRC Recall|KRC F-Measure|KRC Threshold|KRC Run-time|UMC Precision|UMC Recall|UMC F-Measure|UMC Threshold|UMC Run-time|BMC Configuration|
0.768421054|0.820224702|0.79347831|0.599999905|29|0.256944448|0.831460655|0.392572939|0.599999905|37.2|0.253205121|0.887640476|0.394014955|0.549999893|9.7|0.245508984|0.921348333|0.387706846|0.499999881|1861.666667|0.254777074|0.898876429|0.397022337|0.549999893|12|0.44262296|0.910112381|0.595588267|0.499999881|69|0.412060291|0.921348333|0.569444478|0.499999881|181.8|0.254777074|0.898876429|0.397022337|0.549999893|52|Right|
0.528571427|0.831460655|0.646288216|0.599999905|26|0.291187733|0.853932559|0.43428573|0.549999893|35.3|0.2890625|0.831460655|0.428985476|0.549999893|10.4|0.291187733|0.853932559|0.43428573|0.549999893|1862|0.292775661|0.865168512|0.43749997|0.549999893|9|0.519736826|0.887640476|0.65560168|0.499999881|34|0.512820542|0.898876429|0.653061271|0.499999881|71.2|0.292775661|0.865168512|0.43749997|0.549999893|34|Right|
0.826086938|0.21348314|0.339285702|0.949999988|5|0.752941191|0.719101131|0.735632181|0.949999988|8.4|0.743902445|0.685393274|0.713450313|0.949999988|8.6|0.759036124|0.707865179|0.732558131|0.949999988|1863.333333|0.755813956|0.730337083|0.742857218|0.949999988|8|0.772727251|0.76404494|0.768361568|0.899999976|14|0.747572839|0.865168512|0.802083373|0.74999994|95.6|0.755813956|0.730337083|0.742857218|0.949999988|6|Right|
0.615384638|0.449438214|0.519480526|0.649999917|25|0.218579233|0.449438214|0.29411763|0.649999917|32.5|0.241157562|0.842696607|0.375|0.549999893|10|0.241887912|0.921348333|0.383177578|0.149999842|1847.333333|0.238938048|0.910112381|0.378504664|0.249999836|27|0.524475515|0.842696607|0.646551728|0.549999893|24|0.519480526|0.898876429|0.658436239|0.449999869|137.3|0.253205121|0.887640476|0.394014955|0.549999893|44|Right|
0.800000012|0.269662917|0.40336135|0.849999964|13|0.349726766|0.719101131|0.470588267|0.899999976|17.2|0.31088084|0.674157321|0.425531924|0.899999976|8.8|0.314432979|0.685393274|0.431095392|0.899999976|1849.333333|0.32487309|0.719101131|0.447552472|0.899999976|7|0.754098356|0.516853929|0.613333344|0.849999964|9|0.714285731|0.786516845|0.748663127|0.849999964|48.2|0.32487309|0.719101131|0.447552472|0.899999976|9|Right|
0.562043786|0.865168512|0.681415975|0.049999844|6|0.490683228|0.887640476|0.632000029|0.249999836|8|0.5|0.853932559|0.630705357|0.249999836|8.7|0.503184736|0.887640476|0.642276406|0.249999836|1848.666667|0.496894419|0.898876429|0.640000045|0.249999836|24|0.496894419|0.898876429|0.640000045|0.249999836|6|0.496894419|0.898876429|0.640000045|0.249999836|35.4|0.496894419|0.898876429|0.640000045|0.249999836|7|Right|
0.561151087|0.876404524|0.684210598|0.149999842|6|0.396039605|0.898876429|0.549828231|0.199999839|8.6|0.382352948|0.876404524|0.532423198|0.099999845|8.8|0.388059705|0.876404524|0.537931025|0.249999836|1846.333333|0.385714293|0.910112381|0.541806042|0.099999845|6|0.390243888|0.898876429|0.544217646|0.149999842|6|0.389423072|0.910112381|0.545454502|0.099999845|74.1|0.385714293|0.910112381|0.541806042|0.099999845|6|Right|
0.562043786|0.865168512|0.681415975|0.099999845|2|0.404255331|0.853932559|0.548736453|0.249999836|3.7|0.387755096|0.853932559|0.533333302|0.199999839|5.3|0.391304344|0.910112381|0.547297299|0.049999844|1933|0.400000006|0.853932559|0.544802845|0.249999836|20|0.398009956|0.898876429|0.551724136|0.149999842|2|0.396135271|0.921348333|0.554054081|0.099999845|9.8|0.390476197|0.921348333|0.548494995|0.099999845|2|Right|
0.965714276|0.157063201|0.270183861|0.74999994|9|0.606060624|0.278810412|0.381922364|0.699999928|18.3|0.671548128|0.596654296|0.63188976|0.499999881|26.4|0.834572494|0.834572494|0.834572494|0.199999839|1082.666667|0.719616234|0.627323449|0.670307875|0.549999893|15|0.943693697|0.389405191|0.551315784|0.499999881|13|0.875394344|0.515799284|0.649122834|0.499999881|76.7|0.808008194|0.731412649|0.767804861|0.499999881|29|Left|
0.960784316|0.045539033|0.086956523|0.499999881|9|0.335731417|0.13011153|0.187541857|0.349999845|28|0.450413227|0.405204475|0.426614493|0.149999842|32|0.815813959|0.815055788|0.815434635|0.049999844|1082|0.496644288|0.412639409|0.450761408|0.199999839|41|0.826923072|0.119888477|0.209415585|0.299999833|13|0.7591241|0.193308547|0.308148146|0.299999833|85.5|0.647558391|0.566914499|0.604559004|0.149999842|394|Left|
0.96875|0.115241639|0.205980077|0.549999893|9|0.491159141|0.232342005|0.315457404|0.449999869|25.9|0.626262605|0.576208174|0.60019362|0.249999836|29|0.862325609|0.861524165|0.861924708|0.099999845|1083.333333|0.699886739|0.574349463|0.630934119|0.349999845|15|0.916442037|0.315985143|0.469937861|0.299999833|20|0.869565189|0.427509308|0.573208749|0.349999845|70.2|0.791164637|0.732342005|0.760617733|0.249999836|115|Left|
1|0.02881041|0.056007229|0.349999845|19|0.403547674|0.169144988|0.238375932|0.299999833|39.2|0.614217997|0.602230489|0.608165145|0.099999845|30.4|0.906716406|0.903345704|0.905027926|0.099999845|1087|0.673181295|0.576208174|0.620931447|0.199999839|36|0.933774829|0.131040886|0.229828835|0.199999839|97|0.902222216|0.188661709|0.312067628|0.199999839|203|0.825426936|0.808550179|0.816901386|0.099999845|707|Left|
1|0.410780668|0.582345188|0.549999893|12|0.835249066|0.607806683|0.703604102|0.499999881|23|0.87537092|0.822490692|0.848107278|0.299999833|25.8|0.956238389|0.954460979|0.955348849|0.149999842|1096|0.899118483|0.853159845|0.875536501|0.349999845|14|0.991442561|0.753717482|0.856388569|0.249999836|67|0.975505829|0.851301134|0.909181118|0.249999836|61.2|0.969785571|0.924721181|0.946717441|0.349999845|11|Left|
0.977477491|0.201672867|0.33436057|0.399999857|12|0.668333352|0.372676581|0.478520304|0.299999833|24.3|0.75287354|0.730483294|0.741509438|0.099999845|29.5|0.954460979|0.954460979|0.954460979|0.049999844|1086|0.820942402|0.728624523|0.772033453|0.199999839|14|0.980582535|0.563197017|0.715466321|0.149999842|26|0.961346626|0.71654278|0.821086287|0.149999842|81.2|0.907649279|0.904275119|0.90595901|0.049999844|588|Left|
0.980392158|0.185873613|0.3125|0.599999905|21|0.626118064|0.325278819|0.428134561|0.499999881|25|0.657836616|0.553903341|0.601412654|0.349999845|24.2|0.850885391|0.848513007|0.84969753|0.099999845|1087.666667|0.662447274|0.583643138|0.620553374|0.349999845|14|0.950783014|0.394981414|0.558109045|0.349999845|9|0.880484104|0.540892184|0.670120955|0.299999833|75|0.791786075|0.770446122|0.780970335|0.199999839|32|Left|
0.959183693|0.087360598|0.160136297|0.349999845|12|0.398907095|0.203531593|0.269538462|0.249999836|29.6|0.525050104|0.486988842|0.5053038|0.099999845|26.4|0.811267614|0.802973986|0.807099521|0.049999844|1085.333333|0.565916419|0.490706325|0.525634646|0.149999842|15|0.902735591|0.276022315|0.422775805|0.099999845|23|0.833619237|0.451672852|0.585895061|0.099999845|104.6|0.711864412|0.663568795|0.686868727|0.099999845|47|Left|
0.973913014|0.208178446|0.343032181|0.549999893|12|0.663961053|0.380111516|0.483451486|0.499999881|24.7|0.745177686|0.682156146|0.712275624|0.299999833|23.7|0.896744192|0.8959108|0.896327257|0.099999845|1098|0.791982651|0.679368019|0.731365681|0.399999857|13|0.964466989|0.529739797|0.683863223|0.299999833|9|0.925449848|0.669144988|0.776699007|0.249999836|70.1|0.86491555|0.856877327|0.860877633|0.149999842|82|Left|
0.973451316|0.102230482|0.185029432|0.299999833|21|0.465240628|0.242565051|0.318875968|0.249999836|44.4|0.639880955|0.599442363|0.619001865|0.099999845|21.7|0.855940104|0.850371718|0.853146791|0.049999844|1089|0.677824259|0.602230489|0.637795269|0.149999842|15|0.938461542|0.340148687|0.499317855|0.149999842|11|0.89170897|0.489776939|0.632273495|0.099999845|102.5|0.79081136|0.751858711|0.770843267|0.099999845|48|Left|
0.976047933|0.151486993|0.262268722|0.399999857|13|0.567717969|0.284386605|0.378947347|0.299999833|31.8|0.663708091|0.625464678|0.644019127|0.099999845|24.2|0.888680995|0.882899642|0.885780811|0.049999844|1097|0.720310748|0.603159845|0.656550288|0.199999839|14|0.951374233|0.418215603|0.581019998|0.099999845|22|0.910128415|0.592936814|0.718064189|0.099999845|95|0.81474483|0.801115215|0.807872593|0.049999844|232|Left|
1|0.337360591|0.504517019|0.249999836|13|0.733333349|0.480483264|0.580572724|0.199999839|31.2|0.8621701|0.819702625|0.840400219|0.099999845|20.6|0.959925413|0.957249045|0.958585322|0.049999844|1101.333333|0.909743607|0.824349463|0.864943922|0.149999842|14|0.984743416|0.659851313|0.790205896|0.049999844|41|0.978417277|0.75836432|0.854450285|0.049999844|164.1|0.958095253|0.934944212|0.946378171|0.099999845|22|Left|
0.995661616|0.426579922|0.597267389|0.499999881|12|0.866576791|0.597583652|0.707370758|0.449999869|19.2|0.885427117|0.81877321|0.850796759|0.249999836|20.7|0.957249045|0.957249045|0.957249045|0.099999845|1084.333333|0.907662094|0.858736038|0.882521451|0.299999833|14|0.992736101|0.762081802|0.862250268|0.149999842|9|0.982851028|0.852230489|0.912891984|0.149999842|83.5|0.95094341|0.936802983|0.943820238|0.199999839|13|Left|
0.9921875|0.236059487|0.381381422|0.299999833|12|0.721943021|0.400557607|0.51524204|0.249999836|20.4|0.762310624|0.748141289|0.755159557|0.049999844|21.4|0.943043888|0.938661695|0.940847754|0.049999844|1081.333333|0.833333313|0.748141289|0.788442731|0.149999842|13|0.984732807|0.599442363|0.745233953|0.049999844|18|0.958233893|0.746282518|0.839080453|0.049999844|96.1|0.902438998|0.894052029|0.898225963|0.049999844|44|Left|
0.966480434|0.160780668|0.275697172|0.449999869|10|0.630357146|0.328066915|0.43154034|0.449999869|17.5|0.680527389|0.623605967|0.650824428|0.199999839|18.6|0.837073147|0.797397792|0.816753924|0.199999839|1080|0.755688608|0.586431205|0.660387218|0.349999845|11|0.946236551|0.408921927|0.571057737|0.149999842|10|0.872503817|0.527881026|0.657788038|0.199999839|50.9|0.800397217|0.749070644|0.773883879|0.199999839|15|Left|
0.961538434|0.162639409|0.278219402|0.449999869|10|0.590673566|0.317843854|0.413293034|0.399999857|23.1|0.623188376|0.559479535|0.589617968|0.199999839|18.6|0.818867922|0.806691468|0.812734127|0.099999845|1077.333333|0.650843859|0.573420048|0.609683752|0.249999836|12|0.928406477|0.373605937|0.532803178|0.249999836|6|0.848062038|0.50836432|0.63567692|0.199999839|49.5|0.768932045|0.736059487|0.752136767|0.149999842|20|Left|
0.958762884|0.172862455|0.292913407|0.449999869|9|0.574225128|0.32713756|0.416814715|0.399999857|22.4|0.649590135|0.589219332|0.61793375|0.199999839|18.6|0.82369405|0.820631981|0.822160184|0.049999844|1081.666667|0.694078922|0.588289976|0.636820912|0.299999833|11|0.927419364|0.427509308|0.585241735|0.199999839|7|0.872807026|0.554832697|0.6784091|0.149999842|56.3|0.790099025|0.74163568|0.765100658|0.199999839|14|Left|
0.990825713|0.100371748|0.182278484|0.249999836|10|0.441605836|0.22490707|0.298029572|0.199999839|29.2|0.569247544|0.485130101|0.523833394|0.099999845|18.8|0.783732057|0.761152387|0.772277176|0.049999844|1088|0.576482832|0.514869869|0.543937147|0.099999845|13|0.920000017|0.320631981|0.475534081|0.049999844|18|0.835703015|0.49163568|0.619075477|0.049999844|86.7|0.707887053|0.675650537|0.691393256|0.049999844|44|Left|
0.97835499|0.210037172|0.345830142|0.499999881|9|0.626686633|0.388475835|0.479632795|0.399999857|26.2|0.721294343|0.642193317|0.67944932|0.249999836|18.8|0.898130834|0.893122673|0.89561975|0.099999845|1078.666667|0.729648232|0.674721181|0.701110601|0.249999836|12|0.956747413|0.513940513|0.668682039|0.049999844|49|0.918393791|0.658921957|0.767315984|0.149999842|58.9|0.851364076|0.841078043|0.846189737|0.099999845|44|Left|
1|0.112453535|0.202172101|0.249999836|10|0.537313461|0.267657995|0.35732013|0.249999836|23.6|0.659815013|0.596654296|0.626647174|0.099999845|20.2|0.8468045|0.83736062|0.842056096|0.049999844|1087.666667|0.664015889|0.62081784|0.641690671|0.099999845|14|0.929411769|0.367100358|0.526315749|0.049999844|23|0.8828125|0.525092959|0.658508182|0.049999844|103.8|0.78882575|0.774163544|0.781425953|0.049999844|60|Left|
0.975000024|0.144981414|0.252427191|0.299999833|8|0.563088536|0.277881026|0.37212196|0.249999836|21.2|0.647609174|0.578996301|0.611383736|0.099999845|18.5|0.873584926|0.860594809|0.867041171|0.049999844|1078|0.699453533|0.594795525|0.642893016|0.149999842|12|0.959266782|0.437732339|0.601148665|0.099999845|8|0.905219793|0.61245352|0.730598688|0.049999844|88.7|0.821904778|0.80204463|0.81185323|0.049999844|46|Left|
0.997555017|0.37918216|0.549494982|0.199999839|8|0.88625592|0.521375477|0.656524301|0.199999839|15.5|0.844402254|0.82713753|0.835680723|0.049999844|18.6|0.956033647|0.949814141|0.952913761|0.049999844|1117|0.887337983|0.82713753|0.856180847|0.099999845|11|0.982939661|0.696096659|0.815016329|0.049999844|15|0.972157776|0.778810382|0.864809036|0.049999844|53.6|0.93590951|0.92286247|0.929340184|0.049999844|17|Left|
0.992287934|0.358736068|0.526962459|0.399999857|9|0.780821919|0.529739797|0.631229281|0.349999845|21.6|0.803588271|0.790892184|0.797189653|0.099999845|18.8|0.936685264|0.934944212|0.935813904|0.049999844|1079.666667|0.844574809|0.802973986|0.823249161|0.199999839|12|0.977719545|0.693308532|0.81131041|0.149999842|6|0.958659232|0.797397792|0.870624065|0.149999842|45.3|0.912921369|0.906133831|0.909514964|0.099999845|15|Left|
0.982905984|0.213754654|0.351145029|0.249999836|9|0.666666687|0.394052058|0.495327115|0.199999839|20.3|0.734541595|0.640334547|0.684210479|0.099999845|22.5|0.918156147|0.907063186|0.91257596|0.049999844|1079|0.749747753|0.690520465|0.718916297|0.099999845|12|0.973509908|0.546468377|0.699999988|0.049999844|10|0.934889436|0.707249045|0.805290997|0.049999844|57.5|0.891304374|0.876394033|0.883786321|0.049999844|21|Left|
0.951807201|0.146840155|0.254428357|0.449999869|6|0.546448112|0.278810412|0.369230777|0.349999845|15.9|0.583599567|0.509293675|0.543920577|0.149999842|21.2|0.747169793|0.736059487|0.741572976|0.049999844|1079|0.645432711|0.499070644|0.562893093|0.249999836|10|0.910411596|0.349442393|0.50503695|0.149999842|6|0.828903675|0.463754654|0.59475565|0.149999842|35.8|0.731832147|0.66449815|0.696541607|0.149999842|12|Left|
0.981818199|0.100371748|0.182124794|0.199999839|7|0.399656951|0.216542751|0.280892104|0.149999842|27.3|0.493902445|0.451672852|0.471844643|0.049999844|22.7|0.734452128|0.691449821|0.712302625|0.049999844|1077.666667|0.558352411|0.453531593|0.500512838|0.099999845|7|0.908078015|0.302973986|0.454355419|0.049999844|38|0.818627477|0.465613395|0.593601942|0.049999844|48.6|0.676969111|0.631040871|0.653198659|0.049999844|21|Right|
0.987394929|0.218401492|0.35768646|0.549999893|6|0.760084927|0.332713753|0.462831259|0.549999893|10|0.702058494|0.602230489|0.648324132|0.299999833|20.7|0.832246065|0.829925656|0.831084251|0.049999844|1085.666667|0.771700382|0.603159845|0.677099645|0.399999857|9|0.953736663|0.498141259|0.654456615|0.249999836|6|0.912760437|0.651486993|0.760303736|0.199999839|40.5|0.831721485|0.799256504|0.815165877|0.199999839|18|Left|
0.991869926|0.113382898|0.203502923|0.299999833|6|0.522593319|0.247211903|0.335646719|0.299999833|16.7|0.640486717|0.538104117|0.584848523|0.149999842|20.8|0.820415854|0.806691468|0.813495755|0.049999844|1079.666667|0.687645674|0.548327148|0.610134363|0.199999839|9|0.932835817|0.348513007|0.507442534|0.099999845|19|0.861417294|0.50836432|0.639392138|0.099999845|47|0.768791616|0.750929356|0.759755492|0.049999844|59|Left|
0.969135821|0.145910785|0.2536349|0.349999845|6|0.552584648|0.288104087|0.378741592|0.249999836|21.8|0.686006844|0.56040895|0.616879821|0.149999842|20.5|0.84796977|0.834572494|0.841217816|0.049999844|1078|0.690246522|0.598513007|0.64111501|0.149999842|10|0.937875748|0.434944242|0.594285727|0.149999842|29|0.89612186|0.601301134|0.719688594|0.099999845|42.6|0.786259532|0.765799284|0.775894582|0.049999844|65|Left|
0.987206817|0.430297405|0.599352777|0.199999839|6|0.912897825|0.506505549|0.651524186|0.199999839|8.7|0.745417535|0.680297375|0.71137023|0.049999844|20.5|0.888015687|0.840148687|0.863419235|0.049999844|1077.666667|0.845211565|0.705390334|0.768996894|0.099999845|9|0.971641779|0.605018616|0.745704472|0.099999845|20|0.936948299|0.690520465|0.795077562|0.049999844|34.6|0.8646245|0.813197017|0.838122547|0.049999844|12|Left|
0.986945152|0.351301104|0.518163085|0.449999869|5|0.870967746|0.476765811|0.616216242|0.449999869|9.9|0.756923079|0.685873628|0.719649017|0.199999839|20.8|0.872778296|0.867100358|0.869930029|0.049999844|1076.333333|0.837362647|0.708178461|0.767371655|0.299999833|9|0.973214269|0.607806683|0.748283744|0.199999839|5|0.93246448|0.731412649|0.819791675|0.149999842|31.9|0.85363549|0.840148687|0.846838355|0.099999845|16|Left|
0.984126985|0.230483279|0.373493999|0.249999836|5|0.686956525|0.367100358|0.478497863|0.199999839|17|0.662122667|0.631970286|0.646695256|0.049999844|21.4|0.864454985|0.847583652|0.85593617|0.049999844|1080.666667|0.770491779|0.611524165|0.681865275|0.149999842|6|0.961538434|0.534386635|0.686977327|0.049999844|53|0.920454562|0.677509308|0.780513942|0.049999844|43.1|0.828080237|0.805762053|0.816768706|0.049999844|20|Right|
0.957317054|0.145910785|0.253225833|0.299999833|1|0.542016804|0.239776954|0.332474232|0.249999836|10.2|0.526315808|0.343866169|0.415964037|0.149999842|13.3|0.597548544|0.54368031|0.56934309|0.049999844|1081.666667|0.594268501|0.366171002|0.453134|0.199999839|5|0.881159425|0.282527894|0.427867711|0.149999842|2|0.760344803|0.409851313|0.532608747|0.049999844|12.3|0.600831628|0.537174702|0.567222774|0.049999844|10|Left|
0.941747546|0.090148702|0.164546236|0.149999842|2|0.375862062|0.202602237|0.263285041|0.099999845|22.5|0.449464917|0.351301104|0.394366205|0.049999844|13.5|0.576536298|0.479553908|0.523592055|0.049999844|1076.333333|0.512640476|0.339219332|0.408277422|0.099999845|2|0.874576271|0.239776954|0.376367629|0.049999844|20|0.735741436|0.359665424|0.483146042|0.049999844|7.7|0.575170815|0.469330847|0.51688844|0.049999844|6|Right|
0.956043959|0.161710039|0.276629567|0.349999845|3|0.646258533|0.264869899|0.375741631|0.299999833|8.5|0.640251577|0.473048329|0.544094086|0.149999842|14.1|0.735091746|0.595724881|0.658110857|0.149999842|1076.333333|0.639860153|0.510223031|0.567735255|0.149999842|6|0.910958886|0.37081784|0.527080595|0.149999842|3|0.833836854|0.513011158|0.635212898|0.049999844|32.6|0.741822422|0.590148687|0.657349885|0.149999842|5|Left|
0.953846157|0.115241639|0.205638498|0.249999836|2|0.458947361|0.202602237|0.281108975|0.199999839|13.7|0.552258074|0.397769511|0.462452739|0.099999845|14.2|0.653039813|0.578996301|0.613793135|0.049999844|1079.333333|0.580760121|0.454460979|0.509906173|0.099999845|7|0.87327826|0.294609666|0.440583736|0.099999845|5|0.779242158|0.43959108|0.562091529|0.049999844|22.2|0.651013851|0.566914499|0.606060565|0.049999844|14|Left|
0.980263174|0.138475835|0.242671028|0.199999839|2|0.727848113|0.213754654|0.330459774|0.199999839|5.2|0.534583807|0.423791826|0.472783834|0.049999844|14.6|0.695557952|0.596654296|0.642321169|0.049999844|1081.333333|0.644755244|0.428438663|0.514796197|0.099999845|6|0.875|0.338289976|0.487935662|0.049999844|8|0.815431178|0.500929356|0.620610237|0.049999844|17.3|0.708287299|0.595724881|0.647147894|0.049999844|9|Left|
